299	0	0	0	0	0	0	0	0	0	0	1200	0	0	90
300	0	0	0	0	0	0	0	0	0	0	2500	0	0	90
301	0	0	0	0	0	0	0	0	0	0	5000	0	0	90
302	0	0	0	0	0	0	0	0	0	0	10000	0	0	80
303	0	0	0	0	0	0	0	0	0	0	20000	0	0	60
304	30053	1	0	0	0	0	0	0	0	0	30000	0	0	50
305	30073	1	0	0	0	0	0	0	0	0	45000	0	0	40
306	30035	2	0	0	0	0	0	0	0	0	75000	0	0	30
307	0	0	0	0	0	0	0	0	0	0	1000	0	0	90
308	0	0	0	0	0	0	0	0	0	0	2000	0	0	90
309	0	0	0	0	0	0	0	0	0	0	4000	0	0	90
310	0	0	0	0	0	0	0	0	0	0	8000	0	0	80
311	30030	2	0	0	0	0	0	0	0	0	13000	0	0	70
312	30075	2	0	0	0	0	0	0	0	0	20000	0	0	60
313	30056	2	27799	1	0	0	0	0	0	0	40000	0	0	50
314	30025	2	27987	1	0	0	0	0	0	0	70000	0	0	40
315	30067	2	27987	1	0	0	0	0	0	0	120000	0	0	30
316	0	0	0	0	0	0	0	0	0	0	1200	0	0	90
317	0	0	0	0	0	0	0	0	0	0	2500	0	0	80
318	0	0	0	0	0	0	0	0	0	0	5000	0	0	70
319	0	0	0	0	0	0	0	0	0	0	10000	0	0	60
320	30083	2	0	0	0	0	0	0	0	0	20000	0	0	50
321	30015	2	0	0	0	0	0	0	0	0	30000	0	0	40
322	30016	2	27992	1	0	0	0	0	0	0	45000	0	0	30
323	30089	2	27993	1	0	0	0	0	0	0	90000	0	0	20
324	30019	2	27994	1	0	0	0	0	0	0	150000	0	0	10
325	0	0	0	0	0	0	0	0	0	0	600	0	0	90
326	0	0	0	0	0	0	0	0	0	0	1200	0	0	90
327	0	0	0	0	0	0	0	0	0	0	2500	0	0	90
328	0	0	0	0	0	0	0	0	0	0	5000	0	0	90
329	0	0	0	0	0	0	0	0	0	0	10000	0	0	80
330	0	0	0	0	0	0	0	0	0	0	20000	0	0	60
331	30034	2	0	0	0	0	0	0	0	0	30000	0	0	50
332	30073	2	0	0	0	0	0	0	0	0	45000	0	0	40
333	30035	2	0	0	0	0	0	0	0	0	75000	0	0	30
334	0	0	0	0	0	0	0	0	0	0	1000	0	0	90
335	0	0	0	0	0	0	0	0	0	0	2000	0	0	90
336	0	0	0	0	0	0	0	0	0	0	4000	0	0	90
337	0	0	0	0	0	0	0	0	0	0	8000	0	0	80
338	30052	2	0	0	0	0	0	0	0	0	13000	0	0	70
339	30046	2	0	0	0	0	0	0	0	0	20000	0	0	60
340	30056	2	27799	1	0	0	0	0	0	0	40000	0	0	50
341	30025	2	27987	1	0	0	0	0	0	0	70000	0	0	40
342	30058	2	27987	1	0	0	0	0	0	0	120000	0	0	30
343	0	0	0	0	0	0	0	0	0	0	1200	0	0	90
344	0	0	0	0	0	0	0	0	0	0	2500	0	0	80
345	0	0	0	0	0	0	0	0	0	0	5000	0	0	70
346	0	0	0	0	0	0	0	0	0	0	10000	0	0	60
347	30083	2	0	0	0	0	0	0	0	0	20000	0	0	50
348	30060	2	0	0	0	0	0	0	0	0	30000	0	0	40
349	30061	2	30193	2	0	0	0	0	0	0	45000	0	0	30
350	30088	2	30193	4	0	0	0	0	0	0	90000	0	0	20
351	30019	2	30193	6	0	0	0	0	0	0	150000	0	0	10
352	0	0	0	0	0	0	0	0	0	0	3000	0	0	90
353	0	0	0	0	0	0	0	0	0	0	6000	0	0	90
354	0	0	0	0	0	0	0	0	0	0	12000	0	0	90
355	0	0	0	0	0	0	0	0	0	0	25000	0	0	80
356	0	0	0	0	0	0	0	0	0	0	40000	0	0	70
357	0	0	0	0	0	0	0	0	0	0	60000	0	0	60
358	0	0	0	0	0	0	0	0	0	0	90000	0	0	50
359	0	0	0	0	0	0	0	0	0	0	120000	0	0	40
360	0	0	0	0	0	0	0	0	0	0	150000	0	0	30
400	30192	2	0	0	0	0	0	0	0	0	20000	0	0	50
401	30194	2	0	0	0	0	0	0	0	0	30000	0	0	40
402	0	0	0	0	0	0	0	0	0	0	5000	0	0	70
403	0	0	0	0	0	0	0	0	0	0	10000	0	0	60
404	30083	2	0	0	0	0	0	0	0	0	20000	0	0	50
405	30060	2	0	0	0	0	0	0	0	0	30000	0	0	40
406	30061	2	30193	2	0	0	0	0	0	0	45000	0	0	30
407	30088	2	30193	4	0	0	0	0	0	0	90000	0	0	20
408	30019	2	30193	6	0	0	0	0	0	0	150000	0	0	10
501	25040	2	70031	1	0	0	0	0	0	0	100000	0	0	100
502	0	0	0	0	0	0	0	0	0	0	120000	0	0	90
503	0	0	0	0	0	0	0	0	0	0	140000	0	0	90
504	0	0	0	0	0	0	0	0	0	0	170000	0	0	80
505	0	0	0	0	0	0	0	0	0	0	200000	0	0	70
506	0	0	0	0	0	0	0	0	0	0	240000	0	0	60
507	30050	2	0	0	0	0	0	0	0	0	290000	0	0	50
508	30083	2	27992	1	0	0	0	0	0	0	340000	0	0	40
509	30040	2	27993	1	0	0	0	0	0	0	410000	0	0	30
510	30089	2	27994	1	0	0	0	0	0	0	500000	0	0	30
531	0	0	0	0	0	0	0	0	0	0	7500	0	0	90
532	0	0	0	0	0	0	0	0	0	0	15000	0	0	80
533	0	0	0	0	0	0	0	0	0	0	25000	0	0	70
534	30196	2	0	0	0	0	0	0	0	0	40000	0	0	60
535	30090	3	0	0	0	0	0	0	0	0	65000	0	0	50
536	30195	2	0	0	0	0	0	0	0	0	90000	0	0	40
537	30197	4	27992	1	0	0	0	0	0	0	120000	0	0	30
538	30198	2	27993	1	0	0	0	0	0	0	150000	0	0	20
539	30199	2	27994	1	0	0	0	0	0	0	200000	0	0	10
701	0	0	0	0	0	0	0	0	0	0	500000	0	0	40
702	0	0	0	0	0	0	0	0	0	0	2000000	0	0	25
703	0	0	0	0	0	0	0	0	0	0	0	0	0	100
751	0	0	0	0	0	0	0	0	0	0	100000	0	0	40
752	0	0	0	0	0	0	0	0	0	0	500000	0	0	50
753	0	0	0	0	0	0	0	0	0	0	2000000	0	0	30
758	71123	2	71129	3	0	0	0	0	0	0	125000	0	0	100
759	71123	3	71129	4	0	0	0	0	0	0	200000	0	0	100
530	71129	3	71123	3	0	0	0	0	0	0	200000	0	0	100
610	25040	2	70031	3	51001	200	0	0	0	0	50000000	0	0	100
601	51001	10	70031	3	0	0	0	0	0	0	10000000	0	0	80
602	51001	15	70031	3	0	0	0	0	0	0	12000000	0	0	75
603	51001	20	70031	3	0	0	0	0	0	0	14000000	0	0	75
604	51001	30	70031	3	0	0	0	0	0	0	16000000	0	0	75
605	51001	45	70031	3	0	0	0	0	0	0	18000000	0	0	70
606	51001	65	70031	3	0	0	0	0	0	0	20000000	0	0	65
607	51001	95	70031	3	0	0	0	0	0	0	22000000	0	0	60
608	51001	145	70031	3	0	0	0	0	0	0	24000000	0	0	60
609	51001	200	70031	3	0	0	0	0	0	0	26000000	0	0	60
